"prior_samples","past_leakage","T1_level_percent","T1_percent","T2_percent","optimal_samples"
10000,6,94,0.108527313,0.6,489.9221407
10000,7,94,0.121519645,0.6,506.50718
10000,8,94,0.134310829,0.6,524.4089945
10000,9,94,0.146936563,0.6,544.4470558
10000,10,94,0.159423087,0.6,566.0557286
10000,11,94,0.171790362,0.6,589.6278474
10000,12,94,0.184053987,0.6,615.243517
10000,13,94,0.19622643,0.6,643.1773221
10000,14,94,0.20831784,0.6,673.4686984
10000,15,94,0.220336613,0.6,707.9056586
10000,16,94,0.232289785,0.6,742.667103
10000,17,94,0.244183325,0.6,781.7447497
10000,18,94,0.256022347,0.6,824.211096
10000,19,94,0.267811271,0.6,871.3214115
10000,20,94,0.279553951,0.6,922.113711
10000,21,94,0.291253769,0.6,978.3181865
10000,22,94,0.302913716,0.6,1040.276399
10000,23,94,0.314536447,0.6,1108.493708
10000,24,94,0.326124335,0.6,1183.539644
10000,25,94,0.337679511,0.6,1266.623799
10000,26,94,0.349203898,0.6,1358.684014
10000,27,94,0.360699235,0.6,1461.265409
10000,28,94,0.372167105,0.6,1575.377951
10000,29,94,0.383608951,0.6,1704.343025
10000,30,94,0.395026093,0.6,1848.634266
10000,0,94,0.017684917,0.7,378.4986223
10000,1,94,0.037028469,0.7,378.4263554
10000,2,94,0.0529711,0.7,378.3521471
10000,3,94,0.067684216,0.7,378.2759157
10000,4,94,0.081710495,0.7,378.1975995
10000,5,94,0.095283092,0.7,391.754506
10000,6,94,0.108527313,0.7,401.0252242
10000,7,94,0.121519645,0.7,411.1584047
10000,8,94,0.134310829,0.7,422.4523775
10000,9,94,0.146936563,0.7,434.6455446
10000,10,94,0.159423087,0.7,447.8099707
10000,11,94,0.171790362,0.7,461.2567922
10000,12,94,0.184053987,0.7,477.4699414
10000,13,94,0.19622643,0.7,494.2918108
10000,14,94,0.20831784,0.7,512.1305743
10000,15,94,0.220336613,0.7,531.5774904
10000,16,94,0.232289785,0.7,552.4247258
10000,17,94,0.244183325,0.7,574.8293707
10000,18,94,0.256022347,0.7,598.9859903
10000,19,94,0.267811271,0.7,625.0744751
10000,20,94,0.279553951,0.7,653.2090764
10000,21,94,0.291253769,0.7,683.2399686
10000,22,94,0.302913716,0.7,716.0842934
10000,23,94,0.314536447,0.7,751.610787
10000,24,94,0.326124335,0.7,789.780474
10000,25,94,0.337679511,0.7,832.7503743
10000,26,94,0.349203898,0.7,875.4055656
10000,27,94,0.360699235,0.7,929.34035
10000,28,94,0.372167105,0.7,978.7616482
10000,29,94,0.383608951,0.7,1036.869542
10000,30,94,0.395026093,0.7,1100.186646
10000,0,94,0.017684917,0.8,331.415449
10000,1,94,0.037028469,0.8,331.3666166
10000,2,94,0.0529711,0.8,331.3166173
10000,3,94,0.067684216,0.8,331.2654201
10000,4,94,0.081710495,0.8,331.2129815
10000,5,94,0.095283092,0.8,331.1592735
10000,6,94,0.108527313,0.8,338.0335522
10000,7,94,0.121519645,0.8,345.3333327
10000,8,94,0.134310829,0.8,352.9094636
10000,9,94,0.146936563,0.8,360.4297919
10000,10,94,0.159423087,0.8,369.3342884
10000,11,94,0.171790362,0.8,378.5731539
10000,12,94,0.184053987,0.8,388.6274278
10000,13,94,0.19622643,0.8,399.4025416
10000,14,94,0.20831784,0.8,410.8088377
10000,15,94,0.220336613,0.8,422.1236613
10000,16,94,0.232289785,0.8,436.209591
10000,17,94,0.244183325,0.8,450.1805775
10000,18,94,0.256022347,0.8,465.1742402
10000,19,94,0.267811271,0.8,481.2985698
10000,20,94,0.279553951,0.8,498.4809988
10000,21,94,0.291253769,0.8,516.7723711
10000,22,94,0.302913716,0.8,536.3331225
10000,23,94,0.314536447,0.8,557.1796105
10000,24,94,0.326124335,0.8,579.8126737
10000,25,94,0.337679511,0.8,603.682591
10000,26,94,0.349203898,0.8,629.3290498
10000,27,94,0.360699235,0.8,656.8904406
10000,28,94,0.372167105,0.8,686.5394656
10000,29,94,0.383608951,0.8,717.1304645
10000,30,94,0.395026093,0.8,752.4815914
10000,0,94,0.017684917,0.9,294.6859889
10000,1,94,0.037028469,0.9,294.6514542
10000,2,94,0.0529711,0.9,294.616189
10000,3,94,0.067684216,0.9,294.5801692
10000,4,94,0.081710495,0.9,294.5433707
10000,5,94,0.095283092,0.9,294.5057651
10000,6,94,0.108527313,0.9,294.4673146
10000,7,94,0.121519645,0.9,294.4280521
10000,8,94,0.134310829,0.9,302.4907832
10000,9,94,0.146936563,0.9,307.8649001
10000,10,94,0.159423087,0.9,313.6660936
10000,11,94,0.171790362,0.9,320.0236949
10000,12,94,0.184053987,0.9,326.8834636
10000,13,94,0.19622643,0.9,333.9875656
10000,14,94,0.20831784,0.9,341.5962589
10000,15,94,0.220336613,0.9,349.7393333
10000,16,94,0.232289785,0.9,358.6409288
10000,17,94,0.244183325,0.9,367.9215235
10000,18,94,0.256022347,0.9,377.7694367
10000,19,94,0.267811271,0.9,388.4475383
10000,20,94,0.279553951,0.9,399.8181284
10000,21,94,0.291253769,0.9,411.5642539
10000,22,94,0.302913716,0.9,424.3457312
10000,23,94,0.314536447,0.9,437.6351035
10000,24,94,0.326124335,0.9,451.9878633
10000,25,94,0.337679511,0.9,467.2424723
10000,26,94,0.349203898,0.9,483.2355518
10000,27,94,0.360699235,0.9,500.4467713
10000,28,94,0.372167105,0.9,518.599631
10000,29,94,0.383608951,0.9,537.9577388
10000,30,94,0.395026093,0.9,558.5812426
10000,0,94,0.017684917,1,265.2329317
10000,1,94,0.037028469,1,265.2076259
10000,2,94,0.0529711,1,265.1818352
10000,3,94,0.067684216,1,265.1555459
10000,4,94,0.081710495,1,265.1287436
10000,5,94,0.095283092,1,265.1014138
10000,6,94,0.108527313,1,265.0735406
10000,7,94,0.121519645,1,265.0451082
10000,8,94,0.134310829,1,265.0161027
10000,9,94,0.146936563,1,264.9864966
10000,10,94,0.159423087,1,270.7592501
10000,11,94,0.171790362,1,277.5216805
10000,12,94,0.184053987,1,281.2417133
10000,13,94,0.19622643,1,286.2637517
10000,14,94,0.20831784,1,291.6486077
10000,15,94,0.220336613,1,298.9514065
10000,16,94,0.232289785,1,303.5133853
10000,17,94,0.244183325,1,309.999817
10000,18,94,0.256022347,1,316.7375797
10000,19,94,0.267811271,1,324.0161331
10000,20,94,0.279553951,1,331.7704592
10000,21,94,0.291253769,1,339.9128494
10000,22,94,0.302913716,1,348.4092
10000,23,94,0.314536447,1,357.6615948
10000,24,94,0.326124335,1,367.3008019
10000,25,94,0.337679511,1,377.4582485
10000,26,94,0.349203898,1,388.2340416
10000,27,94,0.360699235,1,399.751566
10000,28,94,0.372167105,1,411.6728017
10000,29,94,0.383608951,1,424.4084767
10000,30,94,0.395026093,1,437.0193368
10000,0,95,0.01920497,0.4,2191.982002
10000,1,95,0.039066983,0.4,737.4022327
10000,2,95,0.055341322,0.4,790.3151971
10000,3,95,0.07031976,0.4,846.1389593
10000,4,95,0.084573913,0.4,905.2304105
10000,5,95,0.098349436,0.4,969.9254055
10000,6,95,0.111778405,0.4,1040.77543
10000,7,95,0.124941472,0.4,1118.447119
10000,8,95,0.137892155,0.4,1203.798393
10000,9,95,0.150668113,0.4,1299.043004
10000,10,95,0.163297039,0.4,1405.209399
10000,11,95,0.175799998,0.4,1523.447256
10000,12,95,0.188193457,0.4,1657.16733
10000,13,95,0.200490577,0.4,1808.095665
10000,14,95,0.212702078,0.4,1980.977406
10000,15,95,0.224836822,0.4,2178.211395
10000,16,95,0.236902242,0.4,2406.20616
10000,17,95,0.248904642,0.4,2670.920145
10000,18,95,0.260849422,0.4,2982.432423
10000,19,95,0.272741253,0.4,3351.53212
10000,20,95,0.284584206,0.4,3790.652578
10000,21,95,0.296381854,0.4,4331.246307
10000,22,95,0.308137356,0.4,4995.54129
10000,23,95,0.319853517,0.4,5835.078486
10000,24,95,0.331532846,0.4,6919.738668
10000,25,95,0.343177594,0.4,8367.322574
10000,26,95,0.354789792,0.4,10383.53653
10000,0,95,0.01920497,0.5,711.6713744
10000,1,95,0.039066983,0.5,579.6602026
10000,2,95,0.055341322,0.5,611.0884001
10000,3,95,0.07031976,0.5,644.734254
10000,4,95,0.084573913,0.5,679.9330733
10000,5,95,0.098349436,0.5,717.0476535
10000,6,95,0.111778405,0.5,756.9404707
10000,7,95,0.124941472,0.5,799.555808
10000,8,95,0.137892155,0.5,845.5297549
10000,9,95,0.150668113,0.5,895.1603766
10000,10,95,0.163297039,0.5,948.5517547
10000,11,95,0.175799998,0.5,1006.899921
10000,12,95,0.188193457,0.5,1070.296551
10000,13,95,0.200490577,0.5,1139.381956
10000,14,95,0.212702078,0.5,1215.203798
10000,15,95,0.224836822,0.5,1298.364001
10000,16,95,0.236902242,0.5,1389.848702
10000,17,95,0.248904642,0.5,1491.529957
10000,18,95,0.260849422,0.5,1604.176645
10000,19,95,0.272741253,0.5,1729.517184
10000,20,95,0.284584206,0.5,1869.812866
10000,21,95,0.296381854,0.5,2027.896602
10000,22,95,0.308137356,0.5,2206.545167
10000,23,95,0.319853517,0.5,2409.589221
10000,24,95,0.331532846,0.5,2640.959409
10000,25,95,0.343177594,0.5,2909.246957
10000,26,95,0.354789792,0.5,3220.264621
10000,27,95,0.36637128,0.5,3583.331764
10000,28,95,0.377923728,0.5,4012.31935
10000,29,95,0.389448663,0.5,4528.118386
10000,30,95,0.40094748,0.5,5151.510461
10000,0,95,0.01920497,0.6,485.7872721
10000,1,95,0.039066983,0.6,475.770293
10000,2,95,0.055341322,0.6,497.9198295
10000,3,95,0.07031976,0.6,520.4392852
10000,4,95,0.084573913,0.6,542.9211576
